timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision,best_epoch,best_val_loss,epochs_trained,final_train_loss,finetune_epochs_trained,neural_method,neural_validation_strategy,pretrain_epochs_trained,method_fidelity,reference_family
2026-06-29T11:28:12.977596+00:00,spambase,44,mlp,1,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.3793,success,,0.8631921824104235,0.8327038715601764,0.8475518118379015,0.4262401461601257,0.939137217729593,0.9158406752918786,,,,,,,,,,
2026-06-29T11:28:13.365106+00:00,spambase,44,mlp,1,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,0.5797,success,,0.9163952225841476,0.9040478094730294,0.9108344722578114,0.3227075934410095,0.9547972392547172,0.9350518255024142,,,,,,,,,,
2026-06-29T11:28:13.954432+00:00,spambase,44,mlp,2,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,0.2193,success,,0.7795874049945711,0.7511922746526852,0.7588635194063,0.4803632497787475,0.8545178075969865,0.7808390158234326,,,,,,,,,,
2026-06-29T11:28:14.180325+00:00,spambase,44,mlp,2,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,0.4025,success,,0.7850162866449512,0.770594508131165,0.7728679042238364,0.5486456751823425,0.8499609980548398,0.7199819819787829,,,,,,,,,,
2026-06-29T11:28:14.590945+00:00,spambase,44,mlp,2,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.4128,success,,0.757871878393051,0.7255694777688912,0.7328236529177838,0.5777803063392639,0.8290776780512852,0.7226574248284111,,,,,,,,,,
2026-06-29T11:28:15.014046+00:00,spambase,44,mlp,2,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,0.599,success,,0.8718783930510315,0.856238336443615,0.8629561068124729,0.3582779467105865,0.935720844811754,0.8860756094913239,,,,,,,,,,
2026-06-29T11:28:15.624192+00:00,spambase,44,label_spreading,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,7.9728,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:28:23.607185+00:00,spambase,44,label_spreading,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,5.0141,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3660, n_labeled=80, n_unlabeled_used=3580, n_classes=2, min_labeled_per_class=32, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:28:28.632652+00:00,spambase,44,label_spreading,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,3.311,success,,0.8501628664495114,0.8402426019728073,0.8421911317718577,0.4185836839186963,0.924504082861854,0.8876092722437491,,,,,,,,,,
2026-06-29T11:28:31.956896+00:00,spambase,44,label_spreading,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,30.0,2.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,3.2215,success,,0.8555917480998915,0.8403907106253148,0.8459868157180379,0.385262541933306,0.9407516020419248,0.9007608458420252,,,,,,,,,,
2026-06-29T11:28:35.192107+00:00,spambase,44,label_spreading,1,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,6.372,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:28:41.576876+00:00,spambase,44,label_spreading,1,100,3580,80,20,921,2,57,57,,,,,,,,,,,30.0,2.0,3660.0,3580.0,stratified_labeled_val,2,True,40,60,3.1485,success,,0.8306188925081434,0.8289271009212358,0.8247169627171579,0.4240672603030541,0.8921670270643878,0.843326063871861,,,,,,,,,,
2026-06-29T11:28:44.738955+00:00,spambase,44,label_spreading,1,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,3.4321,success,,0.8577633007600435,0.8373692941141622,0.8462529484400506,0.3442239804242666,0.935483870967742,0.9112466629386918,,,,,,,,,,
2026-06-29T11:28:48.185319+00:00,spambase,44,label_spreading,1,500,3180,400,100,921,2,57,57,,,,,,,,,,,30.0,2.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,5.4231,success,,0.8545059717698155,0.8274608252614117,0.8398052959501557,0.3468382954107452,0.9423166168034204,0.9253830550314254,,,,,,,,,,
2026-06-29T11:28:53.621915+00:00,spambase,44,label_spreading,2,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,6.6269,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:29:00.259033+00:00,spambase,44,label_spreading,2,100,3580,80,20,921,2,57,57,,,,,,,,,,,30.0,2.0,3660.0,3580.0,stratified_labeled_val,2,True,40,60,3.1853,success,,0.7242128121606949,0.6640969815456619,0.6635785780027612,0.8099624005968344,0.867938919991706,0.8167803290972017,,,,,,,,,,
2026-06-29T11:29:03.455551+00:00,spambase,44,label_spreading,2,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,3.1968,success,,0.8110749185667753,0.7752525252525253,0.7874592833876222,0.4976653238856932,0.8776054780453606,0.846448301888738,,,,,,,,,,
2026-06-29T11:29:06.666802+00:00,spambase,44,label_spreading,2,500,3180,400,100,921,2,57,57,,,,,,,,,,,15.0,1.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,2.7469,success,,0.8490770901194354,0.8345330134186439,0.8394071490845685,0.4122353324569326,0.9115124855594064,0.8627354641303898,,,,,,,,,,
2026-06-29T11:29:09.427778+00:00,spambase,44,label_propagation,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,8.9369,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:29:18.374756+00:00,spambase,44,label_propagation,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,7.9926,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3660, n_labeled=80, n_unlabeled_used=3580, n_classes=2, min_labeled_per_class=32, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:29:26.383663+00:00,spambase,44,label_propagation,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,4.1887,success,,0.6373507057546145,0.5404262567019166,0.4608106402669882,0.7442285774008806,0.9093229459798376,0.858445754189822,,,,,,,,,,
2026-06-29T11:29:30.591038+00:00,spambase,44,label_propagation,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,30.0,2.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,4.291,success,,0.6677524429967426,0.5799564560561628,0.5327942229649081,0.595302857323756,0.9233833940578812,0.8730896127984238,,,,,,,,,,
2026-06-29T11:29:34.898277+00:00,spambase,44,label_propagation,1,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,9.306,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:29:44.214267+00:00,spambase,44,label_propagation,1,100,3580,80,20,921,2,57,57,,,,,,,,,,,30.0,2.0,3660.0,3580.0,stratified_labeled_val,2,True,40,60,7.9906,success,,0.6340933767643865,0.5358126721763086,0.4508710813722871,0.7058168517174985,0.8697631248950896,0.7953584215504454,,,,,,,,,,
2026-06-29T11:29:52.221456+00:00,spambase,44,label_propagation,1,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,6.3753,success,,0.6471226927252985,0.5523415977961432,0.4819941817904925,0.6149365045648766,0.9112829171480196,0.8911149765623962,,,,,,,,,,
2026-06-29T11:29:58.608103+00:00,spambase,44,label_propagation,1,500,3180,400,100,921,2,57,57,,,,,,,,,,,30.0,2.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,4.5535,success,,0.6786102062975027,0.5927678544980598,0.5524428684003152,0.537992199000572,0.9316922894635506,0.9141924579945993,,,,,,,,,,
2026-06-29T11:30:03.198543+00:00,spambase,44,label_propagation,2,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,12.1715,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,,,
2026-06-29T11:30:15.381812+00:00,spambase,44,label_propagation,2,100,3580,80,20,921,2,57,57,,,,,,,,,,,30.0,2.0,3660.0,3580.0,stratified_labeled_val,2,True,40,60,8.3349,success,,0.6058631921824105,0.5,0.3772819472616633,1.5109525608858398,0.8651347295042311,0.8222426552497685,,,,,,,,,,
2026-06-29T11:30:23.736587+00:00,spambase,44,label_propagation,2,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,7.4165,success,,0.6384364820846905,0.5413223140495868,0.4614290455644588,0.9040340853426624,0.8488773364139932,0.8340643944611196,,,,,,,,,,
2026-06-29T11:30:31.177058+00:00,spambase,44,label_propagation,2,500,3180,400,100,921,2,57,57,,,,,,,,,,,15.0,1.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,5.9087,success,,0.760043431053203,0.7076261145176101,0.7150423150423151,0.4566621535804728,0.895961077046121,0.8506124653909963,,,,,,,,,,
2026-06-29T11:30:37.099349+00:00,spambase,44,self_training_lr,0,50,3630,40,10,921,2,57,57,1815.0,43.0,4.0,"{0: 922, 1: 933}",0.5,0.9905332951177908,0.9710956811904908,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,20,30,0.3237,success,,0.8990228013029316,0.8998193074439409,0.8953737645924972,0.3490332961082458,0.9547108425407546,0.9156465651009996,,,,,,,,,,
2026-06-29T11:30:37.437959+00:00,spambase,44,self_training_lr,0,100,3580,80,20,921,2,57,57,1790.0,42.0,4.0,"{0: 958, 1: 912}",0.5,0.9943139282684752,0.9777265191078186,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,0.3962,success,,0.9120521172638436,0.9139414674605292,0.9089499976200386,0.3949728310108185,0.9518128499066916,0.8862820019335702,,,,,,,,,,
2026-06-29T11:30:37.844586+00:00,spambase,44,self_training_lr,0,250,3430,200,50,921,2,57,57,1715.0,41.0,4.0,"{0: 1100, 1: 815}",0.5,0.9962213898886744,0.9823293089866638,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,0.3285,success,,0.9250814332247556,0.919880624426079,0.9212954075674016,0.3069112300872803,0.9605981614779268,0.913381552536732,,,,,,,,,,
2026-06-29T11:30:38.184045+00:00,spambase,44,self_training_lr,0,500,3180,400,100,921,2,57,57,1590.0,38.0,4.0,"{0: 1147, 1: 843}",0.5,0.9958781500282528,0.9787943959236144,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,0.3192,success,,0.9185667752442996,0.9164296928226549,0.9150261349223824,0.3160195648670196,0.9597341943383,0.9076380390898195,,,,,,,,,,
2026-06-29T11:30:38.512795+00:00,spambase,44,self_training_lr,1,50,3630,40,10,921,2,57,57,1815.0,43.0,4.0,"{0: 1154, 1: 701}",0.5,0.9908049434012948,0.9805259704589844,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,20,30,0.2846,success,,0.8805646036916395,0.8643695014662757,0.8719410456062291,0.4029432237148285,0.939245830741432,0.9103771776478212,,,,,,,,,,
2026-06-29T11:30:38.807249+00:00,spambase,44,self_training_lr,1,100,3580,80,20,921,2,57,57,1790.0,42.0,4.0,"{0: 1113, 1: 757}",0.5,0.9926745788345124,0.9761351943016052,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,0.3002,success,,0.9098805646036916,0.9010782309902544,0.904737396332459,0.3139189779758453,0.953358116847853,0.9269752893538789,,,,,,,,,,
2026-06-29T11:30:39.117512+00:00,spambase,44,self_training_lr,1,250,3430,200,50,921,2,57,57,1715.0,41.0,4.0,"{0: 1115, 1: 800}",0.5,0.9957672412471938,0.982566237449646,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,0.3137,success,,0.9109663409337676,0.903899700820522,0.9062295130818284,0.3170785009860992,0.9518646879350692,0.9194152828142188,,,,,,,,,,
2026-06-29T11:30:39.439984+00:00,spambase,44,self_training_lr,1,500,3180,400,100,921,2,57,57,1590.0,38.0,4.0,"{0: 1207, 1: 783}",0.5,0.9958194638573148,0.9787951707839966,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,0.3326,success,,0.9131378935939196,0.9052104623952132,0.9083262827850496,0.3077114224433899,0.9532124766728872,0.9246876943124502,,,,,,,,,,
2026-06-29T11:30:39.780469+00:00,spambase,44,self_training_lr,2,50,3630,40,10,921,2,57,57,1815.0,43.0,4.0,"{0: 1420, 1: 435}",0.5,0.9921018768604792,0.9726217985153198,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,20,30,0.2832,success,,0.7795874049945711,0.7396397997571018,0.7497540545858279,0.8030532598495483,0.8724833871461437,0.7849307734054098,,,,,,,,,,
2026-06-29T11:30:40.071712+00:00,spambase,44,self_training_lr,2,100,3580,80,20,921,2,57,57,1790.0,42.0,4.0,"{0: 1326, 1: 544}",0.5,0.9967307539958528,0.9919187426567078,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,0.4278,success,,0.8338762214983714,0.8104357356556771,0.819490649350982,0.6557961702346802,0.9048253798986936,0.8097736672303744,,,,,,,,,,
2026-06-29T11:30:40.509744+00:00,spambase,44,self_training_lr,2,250,3430,200,50,921,2,57,57,1715.0,41.0,4.0,"{0: 1026, 1: 889}",0.5,0.9953035911387674,0.9766331315040588,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,0.3085,success,,0.8707926167209555,0.8702642258360733,0.8661234192097544,0.480659931898117,0.9266195681151692,0.8513586875679751,,,,,,,,,,
2026-06-29T11:30:40.828070+00:00,spambase,44,self_training_lr,2,500,3180,400,100,921,2,57,57,1590.0,38.0,4.0,"{0: 1164, 1: 826}",0.5,0.9947923123086774,0.9729161262512208,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,0.3704,success,,0.8914223669923995,0.8863266092005095,0.8863266092005095,0.30115807056427,0.952363320398511,0.9192742365622838,,,,,,,,,,
2026-06-29T11:30:41.206710+00:00,spambase,44,self_training_xgboost,0,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1043, 1: 769}",0.4881542699724518,0.9946716956911992,0.9843616485595704,0.999704658985138,,max_iter,,,,,stratified_labeled_val,2,True,20,30,4.5125,success,,0.8251900108577633,0.8162638111318463,0.8167191364548223,0.7427996397018433,0.8913129338349278,0.8572613629370114,,,,,,,,,,
2026-06-29T11:30:45.733372+00:00,spambase,44,self_training_xgboost,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 987, 1: 841}",0.488268156424581,0.99700940760104,0.9922924041748048,0.9997577667236328,,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.9925,success,,0.8327904451682954,0.8326446280991735,0.8273836762114324,0.5800800919532776,0.9192091985347116,0.8896082019018713,,,,,,,,,,
2026-06-29T11:30:52.739674+00:00,spambase,44,self_training_xgboost,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1305, 1: 569}",0.4880466472303207,0.9987556660901687,0.9975433945655824,0.9998179078102112,,max_iter,,,,,stratified_labeled_val,2,True,99,151,6.2745,success,,0.8925081433224755,0.8790396634971416,0.8853586071886147,0.3812881410121918,0.9424844732762622,0.9287970700778622,,,,,,,,,,
2026-06-29T11:30:59.027175+00:00,spambase,44,self_training_xgboost,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1188, 1: 764}",0.4880503144654088,0.9986316138475212,0.996967315673828,0.99989116191864,,max_iter,,,,,stratified_labeled_val,2,True,197,303,8.2505,success,,0.9283387622149836,0.9278636807962322,0.9253932484977024,0.220949187874794,0.9749548268609852,0.9617251840301752,,,,,,,,,,
2026-06-29T11:31:07.288406+00:00,spambase,44,self_training_xgboost,1,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1124, 1: 688}",0.4881542699724518,0.9951214542103676,0.9812721610069276,0.9993770718574524,,max_iter,,,,,stratified_labeled_val,2,True,20,30,3.2291,success,,0.8371335504885994,0.8198628513877781,0.825791661202296,0.5861355662345886,0.903509681368919,0.8788365431257109,,,,,,,,,,
2026-06-29T11:31:10.540311+00:00,spambase,44,self_training_xgboost,1,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1149, 1: 679}",0.488268156424581,0.9990332387813988,0.9975020289421082,0.9998250007629396,,max_iter,,,,,stratified_labeled_val,2,True,40,60,5.7037,success,,0.8262757871878393,0.8234174590479575,0.819921985746268,0.618197500705719,0.910865744443457,0.8998430260036097,,,,,,,,,,
2026-06-29T11:31:16.257708+00:00,spambase,44,self_training_xgboost,1,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1139, 1: 735}",0.4880466472303207,0.9994044407507852,0.9981445670127868,0.9998815655708312,,max_iter,,,,,stratified_labeled_val,2,True,99,151,6.9745,success,,0.8838219326818675,0.8766847359222726,0.8779508494161155,0.4471280872821808,0.936263909870948,0.9264922287585068,,,,,,,,,,
2026-06-29T11:31:23.253102+00:00,spambase,44,self_training_xgboost,1,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1245, 1: 707}",0.4880503144654088,0.999073659905146,0.9975847601890564,0.9999260306358336,,max_iter,,,,,stratified_labeled_val,2,True,197,303,7.1172,success,,0.9109663409337676,0.9058251133031192,0.9066061535417492,0.3169496655464172,0.9532420984033888,0.9394208381826908,,,,,,,,,,
2026-06-29T11:31:30.383838+00:00,spambase,44,self_training_xgboost,2,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1356, 1: 456}",0.4881542699724518,0.993490110132549,0.9633665680885316,0.9991409778594972,,max_iter,,,,,stratified_labeled_val,2,True,20,30,2.7553,success,,0.8447339847991314,0.8222844278562753,0.8315122486653694,0.5497325658798218,0.9081528876250284,0.8819776790382142,,,,,,,,,,
2026-06-29T11:31:33.150715+00:00,spambase,44,self_training_xgboost,2,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1439, 1: 389}",0.488268156424581,0.997794381302336,0.992026388645172,0.999674379825592,,max_iter,,,,,stratified_labeled_val,2,True,40,60,5.108,success,,0.8414766558089034,0.8099691934002784,0.8233536867328064,0.5443340539932251,0.930371653978692,0.913828402370184,,,,,,,,,,
2026-06-29T11:31:38.272436+00:00,spambase,44,self_training_xgboost,2,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1058, 1: 816}",0.4880466472303207,0.9971757367733988,0.9945439696311952,0.9997982382774352,,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.6706,success,,0.9001085776330076,0.8843493586895346,0.8927660220714793,0.2920452058315277,0.9601982681161568,0.951048883565084,,,,,,,,,,
2026-06-29T11:31:45.963750+00:00,spambase,44,self_training_xgboost,2,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1165, 1: 787}",0.4880503144654088,0.9977462106989216,0.99449223279953,0.9998373985290528,,max_iter,,,,,stratified_labeled_val,2,True,197,303,8.4369,success,,0.9163952225841476,0.9040478094730294,0.9108344722578114,0.2539975643157959,0.9671001313230052,0.959395927572018,,,,,,,,,,
2026-06-29T11:31:54.419133+00:00,spambase,44,self_training_lightgbm,0,50,3630,40,10,921,2,57,57,0.0,0.0,0.0,"{0: 24, 1: 16}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,2,True,20,30,0.4894,success,,0.7752442996742671,0.7413504546935632,0.7501274612471935,0.4978795844651654,0.8317559761841287,0.7186364140101472,,,,,,,,,,
2026-06-29T11:31:54.919927+00:00,spambase,44,self_training_lightgbm,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1228, 1: 600}",0.488268156424581,0.9998937249339496,0.9992501385738376,0.9999999491182456,,max_iter,,,,,stratified_labeled_val,2,True,40,60,11.8343,success,,0.8425624321389794,0.8344515536597648,0.8349333837636598,1.0287617230402049,0.9242473611975076,0.9082412009234464,,,,,,,,,,
2026-06-29T11:32:06.769386+00:00,spambase,44,self_training_lightgbm,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1288, 1: 586}",0.4880466472303207,0.9999994942222312,0.9999978244849232,0.9999999986836156,,max_iter,,,,,stratified_labeled_val,2,True,99,151,14.2254,success,,0.9142236699239956,0.9046624603809356,0.9091326898267428,0.5020825318770151,0.9632493063578108,0.953496383677107,,,,,,,,,,
2026-06-29T11:32:21.005008+00:00,spambase,44,self_training_lightgbm,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1222, 1: 730}",0.4880503144654088,0.9999994755453292,0.9999963680231028,0.99999999987749,,max_iter,,,,,stratified_labeled_val,2,True,197,303,16.7341,success,,0.9435396308360476,0.9447406617494594,0.94132320509679,0.3159636183034159,0.9816444009992396,0.9697633259562816,,,,,,,,,,
2026-06-29T11:32:37.753701+00:00,spambase,44,self_training_lightgbm,1,50,3630,40,10,921,2,57,57,0.0,0.0,0.0,"{0: 24, 1: 16}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,2,True,20,30,1.7307,success,,0.6058631921824105,0.5288811872389585,0.4906695185992623,0.6580302086125479,0.5956090721486615,0.4578250130171785,,,,,,,,,,
2026-06-29T11:32:39.496913+00:00,spambase,44,self_training_lightgbm,1,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1168, 1: 660}",0.488268156424581,0.999963477855774,0.999517359159914,0.9999999862506014,,max_iter,,,,,stratified_labeled_val,2,True,40,60,10.7869,success,,0.8338762214983714,0.830652566722948,0.8275797935798058,1.2437870335698704,0.921028466483012,0.9107775693963196,,,,,,,,,,
2026-06-29T11:32:50.290446+00:00,spambase,44,self_training_lightgbm,1,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1109, 1: 765}",0.4880466472303207,0.9999997366755382,0.9999975565900816,0.9999999997469778,,max_iter,,,,,stratified_labeled_val,2,True,99,151,13.8343,success,,0.8968512486427795,0.8888814834562635,0.8913074535048828,0.7116490095117108,0.9472239501565014,0.936475732962883,,,,,,,,,,
2026-06-29T11:33:04.136430+00:00,spambase,44,self_training_lightgbm,1,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1272, 1: 680}",0.4880503144654088,0.9999996262445032,0.9999976012530872,0.999999999936042,,max_iter,,,,,stratified_labeled_val,2,True,197,303,15.6004,success,,0.9294245385450596,0.9244275600580586,0.925857992635958,0.4617526743626234,0.966912527029829,0.954358604103536,,,,,,,,,,
2026-06-29T11:33:19.750587+00:00,spambase,44,self_training_lightgbm,2,50,3630,40,10,921,2,57,57,0.0,0.0,0.0,"{0: 24, 1: 16}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,2,True,20,30,0.6394,success,,0.7709011943539631,0.7599084688527504,0.7600333405365357,0.4937078147408937,0.8301983668552584,0.7245635498928724,,,,,,,,,,
2026-06-29T11:33:20.405091+00:00,spambase,44,self_training_lightgbm,2,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1460, 1: 368}",0.488268156424581,0.9999706595259438,0.999591730542363,0.9999999795442736,,max_iter,,,,,stratified_labeled_val,2,True,40,60,14.8134,success,,0.8469055374592834,0.8130054207766818,0.8279086409446001,0.998466829174928,0.9408182509355528,0.9273107355977066,,,,,,,,,,
2026-06-29T11:33:35.231924+00:00,spambase,44,self_training_lightgbm,2,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1157, 1: 717}",0.4880466472303207,0.99999823092775,0.9999910228501918,0.9999999966042986,,max_iter,,,,,stratified_labeled_val,2,True,99,151,13.2979,success,,0.9087947882736156,0.8929618768328447,0.9019706231183288,0.5374705020369138,0.9694303741224564,0.9604197079906932,,,,,,,,,,
2026-06-29T11:33:48.548836+00:00,spambase,44,self_training_lightgbm,2,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1216, 1: 736}",0.4880503144654088,0.999999100104812,0.999993720813206,0.999999999751859,,max_iter,,,,,stratified_labeled_val,2,True,197,303,18.9671,success,,0.9261672095548316,0.9169258568085548,0.9217423901634428,0.3927110754685754,0.9750831876931584,0.9697251535300596,,,,,,,,,,
2026-06-29T11:34:07.533479+00:00,spambase,44,self_training_catboost,0,50,3630,40,10,921,2,57,57,1301.0,500.0,3.0,"{0: 774, 1: 567}",0.3584022038567493,0.99488221438074,0.9701761918930116,0.9996046872374552,,max_iter,,,,,stratified_labeled_val,2,True,20,30,8.2965,success,,0.8555917480998915,0.8519431855208981,0.8497234139393486,0.4330082439315068,0.9202731123552238,0.9051140858290808,,,,,,,,,,
2026-06-29T11:34:15.842875+00:00,spambase,44,self_training_catboost,0,100,3580,80,20,921,2,57,57,1432.0,432.0,3.0,"{0: 798, 1: 714}",0.4,0.9938121591515698,0.9787626731705096,0.9996412892668348,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,6.9228,success,,0.8849077090119435,0.8790248526318908,0.879389497820694,0.3560763301545483,0.937577139923181,0.928780064923899,,,,,,,,,,
